_id,size,location,type
"FF1",298,"COS_BLOCK","REGULAR"
"FF2",300,"COS_BLOCK","REGULAR"
"FF3",325,"COS_BLOCK","REGULAR"
"FF4",176,"COS_BLOCK","REGULAR"
"FF5",473,"COS_BLOCK","REGULAR"
"FF6",411,"COS_BLOCK","REGULAR"
"FF7",339,"COS_BLOCK","REGULAR"
"FF8",388,"COS_BLOCK","REGULAR"
"FF9",267,"COS_BLOCK","REGULAR"
"FF10",414,"COS_BLOCK","REGULAR"
"FF11",428,"COS_BLOCK","REGULAR"
"FF12",382,"COS_BLOCK","REGULAR"
"SF1",249,"COS_BLOCK","REGULAR"
"SF2",334,"COS_BLOCK","REGULAR"
"SF3",397,"COS_BLOCK","REGULAR"
"SF4",386,"COS_BLOCK","REGULAR"
"SF5",369,"COS_BLOCK","REGULAR"
"SF6",299,"COS_BLOCK","REGULAR"
"SF7",269,"COS_BLOCK","REGULAR"
"SF8",438,"COS_BLOCK","REGULAR"
"SF9",382,"COS_BLOCK","REGULAR"
"SF10",347,"COS_BLOCK","REGULAR"
"SF11",444,"COS_BLOCK","REGULAR"
"SF12",238,"COS_BLOCK","REGULAR"
"TF1",358,"COS_BLOCK","REGULAR"
"TF2",163,"COS_BLOCK","REGULAR"
"TF3",302,"COS_BLOCK","REGULAR"
"TF4",266,"COS_BLOCK","REGULAR"
"TF5",551,"COS_BLOCK","REGULAR"
"TF6",120,"COS_BLOCK","REGULAR"
"TF7",104,"COS_BLOCK","REGULAR"
"TF8",376,"COS_BLOCK","REGULAR"
"TF9",550,"COS_BLOCK","REGULAR"
"TF10",341,"COS_BLOCK","REGULAR"
"TF11",420,"COS_BLOCK","REGULAR"
"TF12",30,"COS_BLOCK","REGULAR"
